ID,User_ID,Bot_Strategy,Accuracy
10750,240,23,0.2824
10996,240,23,0.8404
11394,240,23,0.9432
11932,240,23,0.8235
13719,240,23,0.7249
14332,240,23,0.9381
14621,240,23,0.5918
14996,240,23,0.9154
707,235,17,0.8185
4199,235,17,0.8789
4442,235,17,0.8696
7869,235,17,0.9254
9966,235,17,0.6687
11069,235,17,0.8078
11604,235,17,0.9343
13576,235,17,0.9458
14666,235,17,0.1116
15548,235,17,0.4912
5777,236,17,0.4533
13132,236,17,0.2938
3516,239,17,0.7452
4605,239,17,0.7795
5177,239,17,0.8111
5960,239,17,0.4930
8141,239,17,0.2787
10287,239,17,0.7568
12355,239,17,0.6890
12510,239,17,0.7590
14952,239,17,0.8079
15243,239,17,0.8532
600,240,23,0.9360
723,240,23,0.5571
1871,240,23,0.9109
7538,240,23,0.5621
8812,240,23,0.8289
10787,240,23,0.6407
13949,240,23,0.2516
14655,240,23,0.8164
15033,240,23,0.8579
15434,240,23,0.7146
4131,235,17,0.1250
5527,235,17,0.2824
7282,235,17,0.7118
7287,235,17,0.3038
9205,235,17,0.7747
9531,235,17,0.8068
9535,235,17,0.8073
11981,235,17,0.8138
13449,235,17,0.8040
14505,235,17,0.8112
357,236,17,0.6913
5198,236,17,0.6525
8912,236,17,0.7964
10338,236,17,0.8046
14049,236,17,0.7433
14531,236,17,0.8075
14842,236,17,0.7895
4464,239,17,0.9188
5216,239,17,0.9226
8301,239,17,0.6419
8493,239,17,0.4531
9649,239,17,0.6947
10646,239,17,0.1772
12467,239,17,0.8222
14104,239,17,0.0876
15247,239,17,0.8894
15556,239,17,0.8967
4899,240,23,0.8490
6660,240,23,0.8781
7806,240,23,0.8930
8587,240,23,0.9177
9874,240,23,0.9232
9983,240,23,0.9024
11002,240,23,0.8956
13865,240,23,0.8933
14692,240,23,0.9346
14857,240,23,0.6883
1757,235,17,0.5368
3548,235,17,0.5595
4269,235,17,0.8725
10506,235,17,0.9141
10535,235,17,0.9305
11337,235,17,0.8000
11359,235,17,0.6956
11423,235,17,0.8587
13526,235,17,0.7165
14624,235,17,0.9329
1423,236,17,0.4160
1892,236,17,0.6527
3023,236,17,0.2880
3168,236,17,0.8047
3304,236,17,0.8012
11698,236,17,0.4886
12967,236,17,0.7964
12992,236,17,0.6894
13911,236,17,0.8339
14255,236,17,0.7810
387,239,17,0.9252
2234,239,17,0.5919
4132,239,17,0.8964
6084,239,17,0.9000
6103,239,17,0.8690
7246,239,17,0.8998
9051,239,17,0.2627
10668,239,17,0.6384
11633,239,17,0.3589
15140,239,17,0.7996
312,240,23,0.9287
2046,240,23,0.8955
3900,240,23,0.6817
4436,240,23,0.9313
4942,240,23,0.9356
7885,240,23,0.9396
8871,240,23,0.9028
10797,240,23,0.8340
14533,240,23,0.9417
15294,240,23,0.8915
2366,235,17,0.8769
7652,235,17,0.5652
7855,235,17,0.6949
9309,235,17,0.3383
11832,235,17,0.4710
12695,235,17,0.7768
12880,235,17,0.8050
13587,235,17,0.3863
14738,235,17,0.2858
2044,236,17,0.8188
5141,236,17,0.9177
7257,236,17,0.8815
9967,236,17,0.4099
10022,236,17,0.6165
10694,236,17,0.5535
11294,236,17,0.9235
11346,236,17,0.9277
13527,236,17,0.6960
14153,236,17,0.9334
1293,239,93,0.7996
2941,239,93,0.5009
3986,239,93,0.7059
5941,239,93,0.8531
7387,239,93,0.4076
9161,239,93,0.6089
9757,239,93,0.7451
12046,239,93,0.4972
13748,239,93,0.7819
15596,239,93,0.6618
1042,240,23,0.3355
2549,240,23,0.9244
3305,240,23,0.4263
3626,240,23,0.4228
4564,240,23,0.7553
9629,240,23,0.0619
10724,240,23,0.7928
13879,240,23,0.6977
13908,240,23,0.7089
14764,240,23,0.9323
2539,235,93,0.7667
3451,235,93,0.7207
5830,235,93,0.7934
6699,235,93,0.7747
7783,235,93,0.7959
7980,235,93,0.7741
11148,235,93,0.5418
14717,235,93,0.4962
15549,235,93,0.6913
2819,236,17,0.9388
3592,236,17,0.9275
4702,236,17,0.9352
8841,236,17,0.9299
9556,236,17,0.5182
10666,236,17,0.3187
12169,236,17,0.8422
13213,236,17,0.9382
13724,236,17,0.9357
15262,236,17,0.9307
4140,239,93,0.8180
6266,239,93,0.9015
6409,239,93,0.9341
6826,239,93,0.2200
7556,239,93,0.8590
8187,239,93,0.7899
8996,239,93,0.9002
9358,239,93,0.6001
9674,239,93,0.3337
10661,239,93,0.5894
571,240,23,0.7763
3377,240,23,0.1685
5851,240,23,0.5311
6569,240,23,0.9299
7626,240,23,0.7839
8419,240,23,0.9384
10165,240,23,0.0567
12638,240,23,0.4937
14601,240,23,0.9286
14807,240,23,0.9286
2340,236,17,0.3706
3275,236,17,0.1490
5492,236,17,0.7437
7140,236,17,0.2295
7193,236,17,0.7946
8277,236,17,0.8093
8724,236,17,0.8147
11234,236,17,0.1997
912,240,23,0.6972
1887,240,23,0.5302
2942,240,23,0.8504
7047,240,23,0.8516
8431,240,23,0.5999
11070,240,23,0.8146
11565,240,23,0.9339
12356,240,23,0.9433
14773,240,23,0.8858
15604,240,23,0.6829
156,241,132,0.6812
392,241,132,0.5859
1540,241,132,0.8833
4351,241,132,0.9063
4437,241,132,0.8868
5307,241,132,0.2833
6031,241,132,0.7875
7539,241,132,0.7888
11138,241,132,0.3360
14913,241,132,0.7935
367,242,132,0.4904
1241,242,132,0.8099
4027,242,132,0.7589
4171,242,132,0.5021
6618,242,132,0.8897
7614,242,132,0.9200
9273,242,132,0.6486
11321,242,132,0.8620
11436,242,132,0.8689
11580,242,132,0.8085
5483,236,17,0.6516
9591,236,17,0.3348
695,240,23,0.5577
993,240,23,0.9261
2079,240,23,0.9426
2140,240,23,0.9300
8097,240,23,0.9441
8819,240,23,0.1850
12086,240,23,0.9215
13471,240,23,0.9428
14117,240,23,0.9031
14625,240,23,0.8780
1012,241,132,0.4307
3853,241,132,0.6280
6086,241,132,0.7234
6579,241,132,0.6852
7886,241,132,0.7082
9229,241,132,0.7845
10442,241,132,0.6133
11360,241,132,0.2301
13752,241,132,0.8031
15390,241,132,0.8090
1627,242,23,0.9359
1674,242,23,0.8961
2018,242,23,0.6664
4473,242,23,0.1246
4632,242,23,0.7414
7328,242,23,0.9252
9442,242,23,0.6328
9818,242,23,0.5146
11617,242,23,0.5416
14736,242,23,0.5637
5208,236,17,0.2153
13487,236,17,0.2474
1764,240,23,0.7625
3310,240,23,0.4804
5732,240,23,0.2970
7870,240,23,0.8653
7907,240,23,0.9230
8084,240,23,0.9309
9206,240,23,0.2919
13415,240,23,0.8491
14240,240,23,0.8138
15519,240,23,0.2952
4040,241,132,0.5630
5899,241,132,0.6719
6248,241,132,0.7314
9040,241,132,0.4918
9582,241,132,0.8342
10585,241,132,0.9218
12755,241,132,0.4465
13939,241,132,0.5465
15028,241,132,0.7472
15606,241,132,0.8024
1109,242,23,0.6525
6073,242,23,0.5383
6734,242,23,0.2253
7340,242,23,0.2983
8212,242,23,0.3460
10807,242,23,0.4668
10992,242,23,0.8725
14570,242,23,0.4972
14643,242,23,0.8938
15075,242,23,0.8984
1270,236,17,0.3228
4406,236,17,0.2382
1574,240,23,0.9283
2111,240,23,0.9357
2500,240,23,0.9073
3796,240,23,0.2507
3987,240,23,0.7888
4073,240,23,0.9003
4648,240,23,0.9066
8951,240,23,0.2958
10947,240,23,0.6817
12271,240,23,0.8496
474,241,132,0.7757
1899,241,132,0.8258
4408,241,132,0.9257
7571,241,132,0.7986
8859,241,132,0.9276
8916,241,132,0.5531
9804,241,132,0.8573
10430,241,132,0.5983
12600,241,132,0.8796
15114,241,132,0.7450
7677,242,23,0.6745
9230,242,23,0.5127
10855,242,23,0.8855
9682,236,17,0.7143
11901,236,17,0.6971
1011,240,23,0.6735
1441,240,23,0.2913
1616,240,23,0.7218
3772,240,23,0.8732
8665,240,23,0.8834
8686,240,23,0.7686
9237,240,23,0.5620
11091,240,23,0.3847
11955,240,23,0.5794
14212,240,23,0.9020
1318,241,23,0.8896
3813,241,23,0.7694
4523,241,23,0.7376
7509,241,23,0.9399
9197,241,23,0.6536
9915,241,23,0.8439
11278,241,23,0.9206
12740,241,23,0.8553
13440,241,23,0.9413
14105,241,23,0.9470
36,242,23,0.5291
3901,242,23,0.7540
6597,242,23,0.6854
6962,242,23,0.7398
9052,242,23,0.3453
9558,242,23,0.7858
13808,242,23,0.3968
14998,242,23,0.3494
15071,242,23,0.4504
15461,242,23,0.2107
13065,236,17,0.7252
15224,236,17,0.3594
15433,236,17,0.8161
360,240,23,0.9153
512,240,23,0.8381
542,240,23,0.8981
622,240,23,0.7784
1342,240,23,0.8096
1547,240,23,0.8765
5757,240,23,0.6681
6923,240,23,0.9288
10895,240,23,0.8280
13124,240,23,0.8175
1114,241,23,0.4262
3277,241,23,0.9315
4424,241,23,0.6906
4705,241,23,0.0672
7000,241,23,0.9191
8316,241,23,0.8557
9650,241,23,0.6219
14551,241,23,0.3918
14630,241,23,0.8792
14990,241,23,0.9064
617,242,23,0.6050
1665,242,23,0.5881
1847,242,23,0.4261
2665,242,23,0.7904
10238,242,23,0.8715
11114,242,23,0.8363
12195,242,23,0.8133
12328,242,23,0.8059
13570,242,23,0.7869
14323,242,23,0.8946
5314,236,17,0.7280
5756,236,17,0.7319
4793,240,23,0.9423
5153,240,23,0.9421
5280,240,23,0.8496
5287,240,23,0.7840
5657,240,23,0.8902
7119,240,23,0.1982
8640,240,23,0.8916
8651,240,23,0.9479
11257,240,23,0.9348
14989,240,23,0.9243
2513,241,23,0.6656
2757,241,23,0.7503
5116,241,23,0.9243
8878,241,23,0.5844
9034,241,23,0.9047
9148,241,23,0.9353
11014,241,23,0.9214
11450,241,23,0.7336
14850,241,23,0.8841
15526,241,23,0.9400
795,242,23,0.1987
1590,242,23,0.2891
2521,242,23,0.7397
5634,242,23,0.9058
8050,242,23,0.4019
10901,236,17,0.4037
11105,236,17,0.4551
1157,240,23,0.3120
4996,240,23,0.4981
6259,240,23,0.9102
6493,240,23,0.3738
9581,240,23,0.0748
10385,240,23,0.4999
11907,240,23,0.7311
12424,240,23,0.1732
12614,240,23,0.6131
13649,240,23,0.9118
3642,241,23,0.5475
7184,241,23,0.7392
10280,241,23,0.7364
10866,241,23,0.6002
11024,241,23,0.1109
11057,241,23,0.8631
12511,241,23,0.3646
13554,241,23,0.4643
14483,241,23,0.4368
15315,241,23,0.6599
3245,242,23,0.7048
3440,242,23,0.8744
3883,242,23,0.7651
4330,242,23,0.7748
7127,242,23,0.5319
11354,242,23,0.6387
12223,242,23,0.7917
13489,242,23,0.2002
14059,242,23,0.4634
14945,242,23,0.8017
10199,236,17,0.1683
14942,236,17,0.3134
408,240,23,0.1391
1052,240,23,0.7210
1113,240,23,0.1944
2866,240,23,0.7340
6609,240,23,0.7821
10143,240,23,0.4874
11390,240,23,0.2011
11669,240,23,0.1954
11913,240,23,0.7024
13364,240,23,0.2616
1555,241,23,0.3395
2887,241,23,0.2798
5647,241,23,0.8704
6005,241,23,0.8905
8145,241,23,0.9321
10032,241,23,0.9377
12074,241,23,0.9121
12094,241,23,0.9436
12903,241,23,0.8513
13858,241,23,0.7589
514,242,23,0.6822
1013,242,23,0.6292
6105,242,23,0.7976
6117,242,23,0.7639
6457,242,23,0.8805
6800,242,23,0.2982
11139,242,23,0.8579
12475,242,23,0.9128
13309,242,23,0.7659
14029,242,23,0.7870
7884,236,17,0.1877
11676,236,17,0.2650
3062,240,23,0.2475
3338,240,23,0.7915
6530,240,23,0.7296
8210,240,23,0.7777
8574,240,23,0.6784
8740,240,23,0.6122
9803,240,23,0.6018
14461,240,23,0.3965
15148,240,23,0.5753
15574,240,23,0.6733
945,241,23,0.4146
2934,241,23,0.2029
4988,241,23,0.4843
5918,241,23,0.1417
7627,241,23,0.6130
9090,241,23,0.1076
13193,241,23,0.6437
13710,241,23,0.7743
14797,241,23,0.6518
15039,241,23,0.7953
2715,242,23,0.8105
3191,242,23,0.4839
3225,242,23,0.2609
12567,242,23,0.8292
13509,242,23,0.7865
14308,242,23,0.7665
15431,242,23,0.4694
3922,236,17,0.2002
4755,236,17,0.1376
7474,236,17,0.6771
7507,236,17,0.8836
11012,236,17,0.6490
12574,236,17,0.9128
13289,236,17,0.8662
14460,236,17,0.8379
1218,240,107,0.6876
5192,240,107,0.7299
6438,240,107,0.7165
7970,240,107,0.7852
8905,240,107,0.7992
12722,240,107,0.2080
13902,240,107,0.6264
14469,240,107,0.3113
15113,240,107,0.7952
813,241,23,0.7585
1940,241,23,0.8744
3694,241,23,0.7436
5217,241,23,0.9123
8032,241,23,0.9046
9504,241,23,0.7206
13268,241,23,0.5041
14363,241,23,0.8976
14800,241,23,0.9328
15373,241,23,0.6641
1556,242,23,0.7872
1863,242,23,0.4468
8237,242,23,0.7946
12562,242,23,0.5222
12918,242,23,0.6455
15415,242,23,0.7620
74,236,17,0.3855
402,236,17,0.7157
11211,236,17,0.9040
14587,236,17,0.0858
14925,236,17,0.9036
14988,236,17,0.9349
15269,236,17,0.9224
1750,240,43,0.7066
3637,240,43,0.7822
4508,240,43,0.8474
7203,240,43,0.8215
8973,240,43,0.7959
9425,240,43,0.4871
9881,240,43,0.7546
9946,240,43,0.3979
10433,240,43,0.7938
12962,240,43,0.2055
976,241,23,0.1381
1174,241,23,0.9216
4064,241,23,0.2663
5199,241,23,0.5940
11994,241,23,0.0766
13176,241,23,0.6957
13389,241,23,0.9294
14135,241,23,0.9129
15210,241,23,0.2117
15543,241,23,0.6468
624,242,23,0.4862
631,242,23,0.6681
5107,242,23,0.5858
5852,242,23,0.7244
6313,242,23,0.7855
7042,242,23,0.7538
9345,242,23,0.6632
3984,236,17,0.4693
9869,236,17,0.6458
6247,240,43,0.4722
8428,240,43,0.3757
8568,240,43,0.6113
10110,240,43,0.2391
10641,240,43,0.2017
12301,240,43,0.4757
13082,240,43,0.4905
13807,240,43,0.8763
14833,240,43,0.7000
15328,240,43,0.8015
3013,241,23,0.1507
4443,241,23,0.7737
5316,241,23,0.7056
5779,241,23,0.6347
5926,241,23,0.2393
9543,241,23,0.4242
10648,241,23,0.5204
10751,241,23,0.7997
10793,241,23,0.3727
13014,241,23,0.8043
423,242,23,0.5842
5308,242,23,0.6899
5919,242,23,0.9092
10133,242,23,0.8827
11330,242,23,0.8590
13118,242,23,0.9219
14045,242,23,0.8985
14198,242,23,0.9379
14524,242,23,0.8690
14559,242,23,0.8591
12588,236,17,0.3011
15361,236,17,0.4488
334,240,43,0.5945
641,240,43,0.8619
1192,240,43,0.6597
1425,240,43,0.8754
2834,240,43,0.9276
7842,240,43,0.8160
8500,240,43,0.6583
9728,240,43,0.4744
12335,240,43,0.6665
13094,240,43,0.7638
1765,241,23,0.6421
3776,241,23,0.2352
5839,241,23,0.8128
7110,241,23,0.8983
10150,241,23,0.2980
10539,241,23,0.9092
12882,241,23,0.6040
12986,241,23,0.9117
13182,241,23,0.9114
15581,241,23,0.9332
4356,242,23,0.9409
5823,242,23,0.6616
8146,242,23,0.9300
8473,242,23,0.9282
10847,242,23,0.9376
11266,242,23,0.8316
11983,242,23,0.8432
12537,242,23,0.9442
13545,242,23,0.8779
14792,242,23,0.9357
708,236,17,0.7778
1512,236,17,0.1120
2491,236,17,0.8994
4603,236,17,0.9106
4612,236,17,0.6516
4654,236,17,0.8927
7453,236,17,0.8744
8611,236,17,0.2622
11511,236,17,0.3512
13593,236,17,0.6762
1181,240,17,0.3874
1801,240,17,0.7051
3439,240,17,0.8903
5254,240,17,0.9041
6348,240,17,0.8781
6476,240,17,0.3781
13285,240,17,0.2385
13482,240,17,0.8956
14343,240,17,0.3818
15001,240,17,0.1393
1084,241,23,0.3390
4811,241,23,0.1326
6872,241,23,0.7598
7074,241,23,0.6438
7217,241,23,0.2411
7428,241,23,0.3803
10188,241,23,0.2150
11085,241,23,0.4581
13983,241,23,0.7903
14642,241,23,0.7025
196,242,23,0.0761
1447,242,23,0.9222
2617,242,23,0.4453
4115,242,23,0.3961
7218,242,23,0.2892
9238,242,23,0.7903
11058,242,23,0.6299
12002,242,23,0.7577
13076,242,23,0.7903
13958,242,23,0.6621
2864,236,93,0.2971
7759,236,93,0.1463
1107,240,17,0.7851
3117,240,17,0.4901
3259,240,17,0.5322
5063,240,17,0.7961
7133,240,17,0.7968
9683,240,17,0.8090
12073,240,17,0.7343
13799,240,17,0.8027
13873,240,17,0.7819
14347,240,17,0.5346
649,241,23,0.7928
1617,241,23,0.2223
7120,241,23,0.7943
7327,241,23,0.5825
8843,241,23,0.5203
10325,241,23,0.7995
12463,241,23,0.8053
13660,241,23,0.8134
13866,241,23,0.7805
14512,241,23,0.7966
15458,242,23,0.7949
8403,236,93,0.7280
9122,236,93,0.2550
10639,236,93,0.7586
11632,236,93,0.2531
14327,236,93,0.7654
14515,236,93,0.7119
882,240,17,0.2053
1281,240,17,0.7079
1301,240,17,0.6708
1501,240,17,0.9192
2640,240,17,0.5727
5299,240,17,0.7554
7015,240,17,0.4012
8348,240,17,0.8998
11417,240,17,0.9149
12942,240,17,0.8556
1121,241,23,0.8046
1650,241,23,0.7987
3037,241,23,0.4686
5745,241,23,0.5453
6733,241,23,0.7183
8070,241,23,0.2642
9078,241,23,0.4794
10821,241,23,0.6648
12502,241,23,0.1996
15545,241,23,0.6232
589,242,23,0.5535
1710,242,23,0.2668
4236,242,23,0.8677
5485,242,23,0.3176
5576,242,23,0.8398
6884,242,23,0.9013
7021,242,23,0.5624
7761,242,23,0.8204
11781,242,23,0.5520
12609,242,23,0.8484
1240,236,93,0.6885
3325,236,93,0.8190
4772,236,93,0.8405
7536,236,93,0.2438
7664,236,93,0.7549
8562,236,93,0.5777
8650,236,93,0.8554
8896,236,93,0.7051
14628,236,93,0.8503
15474,236,93,0.3748
258,240,17,0.8101
2460,240,17,0.8555
2588,240,17,0.9354
8262,240,17,0.9176
9814,240,17,0.5353
9903,240,17,0.9168
9968,240,17,0.6750
10647,240,17,0.9210
11352,240,17,0.8891
15055,240,17,0.8305
2324,241,23,0.7808
3297,241,23,0.7984
7048,241,23,0.7790
10669,241,23,0.8037
10816,241,23,0.8033
11677,241,23,0.8136
11692,241,23,0.7483
14156,241,23,0.6421
14698,241,23,0.8019
14997,241,23,0.6735
820,242,23,0.8648
4288,242,23,0.2424
7397,242,23,0.7837
8509,242,23,0.7853
9174,242,23,0.7847
10586,242,23,0.8950
11025,242,23,0.9083
12218,242,23,0.7458
14535,242,23,0.7464
15064,242,23,0.5364
9566,236,93,0.7739
13757,236,93,0.5459
908,240,17,0.9396
4857,240,17,0.6274
4981,240,17,0.8124
5144,240,17,0.9449
6883,240,17,0.9239
9557,240,17,0.6886
11733,240,17,0.9359
12858,240,17,0.8694
13599,240,17,0.6192
15236,240,17,0.8199
2277,241,23,0.4898
3290,241,23,0.7910
3840,241,23,0.7836
5264,241,23,0.7683
6039,241,23,0.5117
6104,241,23,0.7486
9603,241,23,0.4045
10741,241,23,0.4366
11734,241,23,0.7894
12392,241,23,0.4400
259,242,23,0.7328
3208,242,23,0.2354
4074,242,23,0.3027
7301,242,23,0.7909
7988,242,23,0.8089
11177,242,23,0.4248
11361,242,23,0.7998
15056,242,23,0.7995
15217,242,23,0.8181
15248,242,23,0.6695
11429,236,93,0.4644
15566,236,93,0.4343
588,240,17,0.3299
1947,240,17,0.9294
3713,240,17,0.8375
4186,240,17,0.7349
5221,240,17,0.2213
8057,240,17,0.6501
10662,240,17,0.8050
10740,240,17,0.7631
12698,240,17,0.5397
12707,240,17,0.6455
513,241,23,0.7820
2965,241,23,0.4919
3517,241,23,0.5220
7843,241,23,0.6830
9513,241,23,0.7922
9833,241,23,0.2560
11965,241,23,0.8080
14288,241,23,0.6276
14808,241,23,0.6791
14944,241,23,0.8016
977,242,23,0.3973
1182,242,23,0.4809
3328,242,23,0.8667
3649,242,23,0.4175
8233,242,23,0.3433
10015,242,23,0.8771
10649,242,23,0.8992
12213,242,23,0.5932
12291,242,23,0.9340
14507,242,23,0.8256
4925,236,17,0.7392
718,240,17,0.8375
1920,240,17,0.9321
2444,240,17,0.9367
5801,240,17,0.9123
11761,240,17,0.9444
11854,240,17,0.5244
12113,240,17,0.2048
13329,240,17,0.9219
15097,240,17,0.9267
15379,240,17,0.1109
2749,241,23,0.6940
3260,241,23,0.7539
4014,241,23,0.7900
4142,241,23,0.7373
11258,241,23,0.5464
12608,241,23,0.4691
13409,241,23,0.7562
13779,241,23,0.6698
13909,241,23,0.8044
15008,241,23,0.8087
130,242,23,0.8985
313,242,23,0.9278
710,242,23,0.9357
3278,242,23,0.9375
4376,242,23,0.2773
5367,242,23,0.2525
6192,242,23,0.8490
6267,242,23,0.9117
9079,242,23,0.8664
11849,242,23,0.6621
2157,236,93,0.2544
2832,236,93,0.8463
3947,236,93,0.8366
9816,236,93,0.7613
9902,236,93,0.7833
11611,236,93,0.7821
11952,236,93,0.3058
464,240,17,0.1839
2714,240,17,0.9197
2769,240,17,0.6324
4535,240,17,0.8979
10654,240,17,0.9176
11183,240,17,0.9113
13349,240,17,0.8891
13534,240,17,0.7469
14816,240,17,0.8415
14958,240,17,0.7787
728,241,23,0.6504
1921,241,23,0.4783
2183,241,23,0.7926
4159,241,23,0.6174
5815,241,23,0.7933
7932,241,23,0.2350
10852,241,23,0.4527
13308,241,23,0.7052
14197,241,23,0.6451
15430,241,23,0.6185
2128,242,23,0.5227
2251,242,23,0.3589
2332,242,23,0.8771
2454,242,23,0.8487
7001,242,23,0.8398
9947,242,23,0.2354
10033,242,23,0.8073
14108,242,23,0.7835
14353,242,23,0.7143
15611,242,23,0.7529
930,236,93,0.3285
7811,236,93,0.2074
8491,236,93,0.2378
10050,236,93,0.7281
11468,236,93,0.4806
15494,236,93,0.7199
15568,236,93,0.2372
702,240,17,0.8490
2259,240,17,0.7930
5330,240,17,0.9127
6722,240,17,0.4461
6941,240,17,0.5972
6999,240,17,0.9168
7901,240,17,0.4244
10462,240,17,0.2001
12551,240,17,0.9145
14616,240,17,0.8949
9193,241,23,0.6290
10971,241,23,0.7380
12139,241,23,0.7740
13375,241,23,0.6869
13633,241,23,0.5585
13880,241,23,0.2210
14492,241,23,0.7175
15232,241,23,0.7964
15274,241,23,0.8009
15407,241,23,0.5865
279,242,23,0.7221
1751,242,23,0.7990
3427,242,23,0.8128
3841,242,23,0.7114
4187,242,23,0.4398
6545,242,23,0.7820
7093,242,23,0.7843
10450,242,23,0.7192
13913,242,23,0.4876
15595,242,23,0.6343
11338,236,43,0.6734
417,240,17,0.4702
709,240,17,0.9184
1294,240,17,0.9315
2424,240,17,0.7669
4180,240,17,0.9133
5601,240,17,0.9243
8753,240,17,0.8376
9144,240,17,0.3415
10600,240,17,0.8582
15123,240,17,0.6803
1626,241,23,0.5465
3190,241,23,0.7834
5052,241,23,0.6877
5951,241,23,0.7965
6456,241,23,0.6695
9419,241,23,0.7975
13317,241,23,0.6916
14594,241,23,0.5086
14608,241,23,0.7815
14675,241,23,0.7944
1226,242,23,0.4970
1328,242,23,0.6040
3291,242,23,0.8063
4082,242,23,0.7291
4249,242,23,0.6854
5342,242,23,0.7471
6304,242,23,0.7800
7582,242,23,0.7121
8160,242,23,0.7141
11712,242,23,0.6654
2712,236,93,0.8287
2976,236,93,0.8119
5442,236,93,0.7993
5573,236,93,0.7943
6128,236,93,0.5492
8950,236,93,0.6738
12192,236,93,0.2407
14854,236,93,0.7251
15112,236,93,0.7860
1258,240,17,0.7526
2360,240,17,0.9343
2505,240,17,0.9373
4248,240,17,0.9331
7259,240,17,0.9298
9832,240,17,0.9017
10279,240,17,0.7556
11018,240,17,0.8116
11402,240,17,0.9376
12417,240,17,0.9337
3417,241,23,0.8010
4491,241,23,0.8056
4750,241,23,0.7669
5273,241,23,0.7986
9124,241,23,0.5892
11435,241,23,0.7579
12038,241,23,0.7740
13569,241,23,0.8010
15022,241,23,0.8140
15380,241,23,0.8043
2350,242,23,0.6825
3470,242,23,0.6999
4425,242,23,0.7576
4536,242,23,0.6728
6146,242,23,0.6130
6716,242,23,0.6092
8098,242,23,0.4315
9651,242,23,0.7929
13177,242,23,0.8017
14230,242,23,0.2287
224,240,17,0.3066
473,240,17,0.6009
689,240,17,0.7016
769,240,17,0.6528
1701,240,17,0.8518
2169,240,17,0.7742
3613,240,17,0.9274
6701,240,17,0.6218
14307,240,17,0.8594
14588,240,17,0.9348
850,241,23,0.2720
1998,241,23,0.2268
2630,241,23,0.4676
2796,241,23,0.7530
3118,241,23,0.8127
4114,241,23,0.9252
5548,241,23,0.8479
10014,241,23,0.9434
10201,241,23,0.9379
14707,241,23,0.9401
9710,242,23,0.4501
14748,242,23,0.6811
2081,243,132,0.7579
8116,243,132,0.5358
8391,243,132,0.5836
9405,243,132,0.7041
10359,243,132,0.1719
12005,243,132,0.2682
12160,243,132,0.7902
12407,243,132,0.7732
14080,243,132,0.7466
14897,243,132,0.7987
3839,240,17,0.3185
3996,240,17,0.9234
4936,240,17,0.4509
7338,240,17,0.4212
8777,240,17,0.5401
10617,240,17,0.5828
12327,240,17,0.5304
13259,240,17,0.8945
15021,240,17,0.3952
15507,240,17,0.3531
522,241,23,0.2371
1302,241,23,0.2902
1981,241,23,0.1038
2664,241,23,0.3526
3579,241,23,0.4844
4880,241,23,0.4421
6439,241,23,0.1601
8085,241,23,0.3420
11616,241,23,0.1930
12703,241,23,0.5016
967,242,23,0.3079
2805,242,23,0.7666
5408,242,23,0.7505
5840,242,23,0.7386
5910,242,23,0.2567
6293,242,23,0.5561
6318,242,23,0.8657
6391,242,23,0.5669
11395,242,23,0.8931
15009,242,23,0.7473
6074,243,132,0.6345
2933,240,17,0.6415
3408,240,17,0.7005
4627,240,17,0.7761
5263,240,17,0.7054
7300,240,17,0.8146
7308,240,17,0.7759
8913,240,17,0.3879
11313,240,17,0.7425
11375,240,17,0.8116
13709,240,17,0.8126
1392,241,23,0.6960
3110,241,23,0.8077
4088,241,23,0.6324
4468,241,23,0.7817
4615,241,23,0.8108
9524,241,23,0.8164
10002,241,23,0.2012
11049,241,23,0.6687
11249,241,23,0.6613
12031,241,23,0.6634
58,242,23,0.7977
2209,242,23,0.7515
2631,242,23,0.7021
3092,242,23,0.2220
3141,242,23,0.7999
9851,242,23,0.8007
10940,242,23,0.7632
13033,242,23,0.7432
13993,242,23,0.8153
14034,242,23,0.4491
2288,243,132,0.4950
2758,243,132,0.7284
9257,243,132,0.7882
11857,243,132,0.8005
1475,240,17,0.2861
2397,240,17,0.5216
4864,240,17,0.1959
5115,240,17,0.2815
10718,240,17,0.7327
11925,240,17,0.7157
11982,240,17,0.3616
13589,240,17,0.4461
14217,240,17,0.0947
14291,240,17,0.8989
325,241,23,0.7556
533,241,23,0.7771
1476,241,23,0.7902
3219,241,23,0.5269
3469,241,23,0.4502
5946,241,23,0.5967
6058,241,23,0.5588
6303,241,23,0.7815
13075,241,23,0.8059
14543,241,23,0.3937
3098,242,23,0.3072
5288,242,23,0.4226
6011,242,23,0.4221
6570,242,23,0.9122
6764,242,23,0.9373
8641,242,23,0.8552
9125,242,23,0.9449
9675,242,23,0.8283
10124,242,23,0.6744
11701,242,23,0.9028
2464,243,132,0.2725
2610,243,132,0.7078
3814,243,132,0.2894
6032,243,132,0.7367
8001,243,132,0.7956
8213,243,132,0.8056
9112,243,132,0.5948
11671,243,132,0.2063
12765,243,132,0.6381
15416,243,132,0.2893
129,240,17,0.7948
521,240,17,0.4582
750,240,17,0.8909
3657,240,17,0.3770
5121,240,17,0.8867
6362,240,17,0.8026
11449,240,17,0.7777
14044,240,17,0.3799
14607,240,17,0.4520
1802,241,23,0.7551
2017,241,23,0.8079
3724,241,23,0.8103
4317,241,23,0.7935
5680,241,23,0.1961
5932,241,23,0.6544
11441,241,23,0.7891
14747,241,23,0.7986
